,X,Y
6051,3664222.667746,2068569.4289000211
6052,3664231.2586253397,2068668.6922678095
6053,3664239.8246095227,2068767.9583181895
6054,3664248.4074181686,2068867.2227055288
6055,3664256.982019798,2068966.488037179
6056,3664265.548414774,2069065.754313098
6057,3664274.1528396416,2069165.2392920314
6058,3664282.770264835,2069264.945581759
6059,3664291.337071423,2069364.2120836868
6060,3664299.9313044995,2069463.5871058987
6061,3664308.4983850843,2069562.8537582105
6062,3664317.0739454506,2069662.1196166053
6063,3664325.6685891333,2069761.494864637
6064,3664334.2360806437,2069860.7617424333
6065,3664342.8287363015,2069960.0260882983
6066,3664351.4177101627,2070059.5134838761
6067,3664360.015163742,2070159.0000858936
6068,3664368.6104920944,2070258.375710437
6069,3664377.1786688087,2070357.6429642094
6070,3664385.7386408164,2070456.9111620309
6071,3664394.3404582925,2070556.1750901039
6072,3664402.919650917,2070655.5527534084
6073,3664411.488375602,2070754.8203075815
6074,3664420.0822611446,2070854.0853300034
6075,3664428.6618650965,2070953.463218843
6076,3664437.231000699,2071052.7309982795
6077,3664445.8699841984,2071152.5480384366
6078,3664454.447735118,2071251.8150994834
6079,3664463.0172821824,2071351.083104469
6080,3664471.6036473718,2071450.3494467048
6081,3664480.1818087054,2071549.61673287
6082,3664488.7601068425,2071648.8840940567
6083,3664497.321861436,2071748.1532679868
6084,3664505.9171135277,2071847.419041485
6085,3664514.4791422146,2071946.6883653977
6086,3664523.057987809,2072045.9560266125
6087,3664531.7066854388,2072145.7729528937
6088,3664540.288072821,2072245.151818975
6089,3664548.858990077,2072344.4205744748
6090,3664557.4467230206,2072443.687667341
6091,3664566.0262533235,2072542.9557039838
6092,3664574.6081892047,2072642.3348703373
6093,3664583.1713154577,2072741.6047945227
6094,3664591.767934335,2072840.8713185696
6095,3663602.0279303417,2060215.5472675501
6096,3663610.6058809957,2060314.8043926598
6097,3663619.2224425776,2060414.7252565823
6098,3663627.7923131217,2060513.9834033719
6099,3663636.370674053,2060613.2407562041
6100,3663644.9241102156,2060712.500793809
6101,3663653.513334173,2060811.8684740863
6102,3663662.067044214,2060911.1286631522
6103,3663730.673788153,2061705.8626551244
6104,3663756.391379801,2062003.751322587
6105,3663764.9717892236,2062103.0098113415
6106,3663773.527279346,2062202.270984386
6107,3663782.171514114,2062302.1906880718
6108,3663790.7272787914,2062401.4520128218
6109,3663799.299883536,2062500.7116741042
6110,3663807.8809762313,2062599.9705414758
6111,3663816.4455027166,2062699.231223473
6112,3663825.018517152,2062798.4911115486
6113,3663833.574966106,2062897.752814186
6114,3663842.148253911,2062997.0128534152
6115,3663850.7133274996,2063096.2738376777
6116,3663859.3398549687,2063196.0849182555
6117,3663867.9219037984,2063295.3443151424
6118,3663876.470687293,2063394.6072653842
6119,3663885.053009247,2063493.866813375
6120,3663893.6293610074,2063593.238354167
6121,3663902.2036059285,2063692.4989227578
6122,3663910.761287557,2063791.7613057082
6123,3663919.3441556487,2063891.021155932
6124,3663927.9377544317,2063990.3912604176
6125,3663936.495846608,2064089.6538699495
6126,3663945.102558654,2064189.2453528906
6127,3663953.6609250894,2064288.5081136317
6128,3663962.2444761624,2064387.7683417534
6129,3663970.8031163258,2064487.0312534315
6130,3663979.4081307803,2064586.511990998
6131,3663987.975393776,2064685.774184432
6132,3663996.553389038,2064785.146632713
6133,3664005.120925774,2064884.40897713
6134,3664013.6969477786,2064983.6705276743
6135,3664022.2987931482,2065083.37461091
6136,3664030.8940332914,2065182.7456231248
6137,3664039.45376957,2065282.0091389837
6138,3664048.030338852,2065381.2709916893
6139,3664056.63658539,2065480.752410559
6140,3664065.205080202,2065580.0152835476
6141,3664073.7820594283,2065679.277362687
6142,3664082.3424802255,2065778.54125571
6143,3664090.9280801807,2065877.8026164102
6144,3664099.488774699,2065977.0666601865
6145,3664108.108689469,2066076.7697629344
6146,3664116.678005381,2066176.033088567
6147,3664125.2474580924,2066275.2964895598
6148,3664133.8276452506,2066374.6701466786
6149,3664142.414064978,2066473.9319600975
6150,3664150.975581459,2066573.1964564058
6151,3664159.5622741743,2066672.4584205442
6152,3664168.134662566,2066771.8332486188
6153,3664176.713282251,2066871.0962326855
6154,3664185.2753464254,2066970.3610303618
6155,3664193.888287957,2067070.0657596306
6156,3664202.475664003,2067169.3281008762
6157,3664211.0297936904,2067268.5939939
6158,3664219.6174428435,2067367.856485771
6159,3664228.1718466105,2067467.1225293372
6160,3664236.7681141715,2067566.3843027186
6161,3664245.3311370765,2067665.6496277405
6162,3664253.9321862506,2067765.1336537737
6163,3664262.5038281996,2067864.398260411
6164,3664271.1263510752,2067964.1028017444
6165,3664279.700522312,2068063.4786104904
6166,3664288.2892644717,2068162.7417052337
6167,3664296.8531095907,2068262.0074823285
6168,3664305.452725106,2068361.380910048
6169,3664314.0168440714,2068460.6468376683
6170,3664322.60230137,2068560.1332057635
6171,3664331.1917265714,2068659.3966769783
6172,3664339.7562565566,2068758.6628303856
6173,3664348.3376110173,2068857.927321025
6174,3664356.9342184113,2068957.524173719
6175,3664365.515846624,2069056.788815017
6176,3664374.099869498,2069156.1645835978
6177,3664382.6901142993,2069255.4285064195
6178,3664391.255466075,2069354.6951112445
6179,3664399.8209548863,2069453.9617912173
6180,3664408.4222113453,2069553.336123053
6181,3664416.9879739988,2069652.6029534163
6182,3664425.570558934,2069751.8681210966
6183,3664434.1449379157,2069851.1342328337
6184,3664442.789151229,2069950.949601017
6185,3664451.347119715,2070050.217601197
6186,3664459.9135676147,2070149.4848075975
6187,3664468.496836577,2070248.750351378
6188,3664477.0719001945,2070348.0168391443
6189,3664485.663784144,2070447.2816643317
6190,3664494.2307794476,2070546.5491711327
6191,3664502.7979117846,2070645.816753013
6192,3664511.3902053735,2070745.0818035225
6193,3664520.0212341123,2070845.0106430193
6194,3664528.6054603243,2070944.2767130171
6195,3664537.181482042,2071043.543726891
6196,3664545.759903823,2071142.9218694346
6197,3664554.344540172,2071242.188164722
6198,3664562.920972391,2071341.455403841
6199,3664571.4975413983,2071440.7227179985
6200,3664580.0848519313,2071540.100292362
6201,3664588.6533543402,2071639.3686253987
6202,3664597.268224366,2071738.8547979456
6203,3664605.8582110386,2071838.3436520298
6204,3664614.435464664,2071937.6113417216
6205,3664623.0318003185,2072036.9884233112
6206,3664631.600987831,2072136.2571317959
6207,3664640.1953311106,2072235.523309199
6208,3664648.7753981464,2072334.9023534958
6209,3664657.344996518,2072434.1712869909
6210,3664665.9397495603,2072533.437689467
6211,3664674.509621625,2072632.7067728988
6212,3664683.090237093,2072732.0861174525
6213,3664691.730093605,2072831.9045449255
6214,3663727.6961228163,2060504.36258533
6215,3663736.275266527,2060603.731086469
6216,3663744.860666223,2060702.9877483638
6217,3663753.404434027,2060802.2488336912
6218,3663761.9923415277,2060901.6166927838
6219,3663813.445243431,2061497.722219954
6220,3663847.725751863,2061894.7590047566
6221,3663856.3575226525,2061994.5684064147
6222,3663864.911424222,2062093.8296066616
6223,3663873.4927569097,2062193.1993209952
6224,3663882.0552842077,2062292.4598031263
6225,3663890.634651586,2062391.7186220626
6226,3663899.205803745,2062490.9783860156
6227,3663907.770980502,2062590.3501420056
6228,3663916.342406135,2062689.610057235
6229,3663924.930670631,2062788.8683093276
6230,3663933.4879072676,2062888.2411617513
6231,3663942.089276511,2062987.7207904821
6232,3663950.66124874,2063086.9810083127
6233,3663959.237839514,2063186.4633967194
6234,3663967.8184358994,2063285.7228965121
6235,3663976.4097605315,2063385.0926502247
6236,3663984.957228432,2063484.3557784653
6237,3663993.5382343465,2063583.6155050166
6238,3664002.1026764363,2063682.8770456954
6239,3664010.686197745,2063782.2479713012
6240,3664019.3016337487,2063881.9495089145
6241,3664027.887672166,2063981.4316342862
6242,3664036.469361269,2064080.6917391028
6243,3664045.0428372184,2064179.9527886845
6244,3664053.5997510473,2064279.2156522514
6245,3664062.1818495383,2064378.4759835897
6246,3664070.7390370606,2064477.7389980885
6247,3664079.313059549,2064577.0003496238
6248,3664087.8955674265,2064676.2609074372
6249,3664096.4448167044,2064775.5250175134
6250,3664105.078322225,2064875.2255755574
6251,3664113.6467885915,2064974.5991473682
6252,3664122.2214947157,2065073.8608766387
6253,3664130.796337382,2065173.122681359
6254,3664139.3629684737,2065272.3854306706
6255,3664147.9570270088,2065371.7566971625
6256,3664156.5155836893,2065471.0204665386
6257,3664165.0909729004,2065570.282573055
6258,3664173.6748462804,2065669.543885869
6259,3664182.2761942986,2065769.2486029838
6260,3664190.860341182,2065868.510066963
6261,3664199.419582571,2065967.7742136288
6262,3664207.9956552703,2066067.0366974943
6263,3664216.5635174885,2066166.300125811
6264,3664225.161055183,2066265.7831220517
6265,3664233.7458846727,2066365.0449631575
6266,3664242.314157146,2066464.3086177453
6267,3664250.901509241,2066563.6816596978
6268,3664259.461708881,2066662.9463340945
6269,3664268.0811244426,2066762.6500706982
6270,3664276.6415984347,2066861.9148960784
6271,3664285.237844443,2066961.287371145
6272,3664293.7985922545,2067060.5523472317
6273,3664302.3973629465,2067160.03602378
6274,3664310.9834218803,2067259.2985436895
6275,3664319.5529259876,2067358.5628768662
6276,3664328.1309123137,2067457.8264163744
6277,3664336.692344543,2067557.0917690888
6278,3664345.27894938,2067656.3545902262
6279,3664353.88304706,2067756.0608218194
6280,3664362.4615804404,2067855.3246628034
6281,3664371.031905527,2067954.5894479824
6282,3664379.6107121003,2068053.8534395024
6283,3664388.1835645246,2068153.2294265146
6284,3664396.770989012,2068252.4926997293
6285,3664405.3335167635,2068351.7586548747
6286,3664413.9212141987,2068451.0220785944
6287,3664422.4946146593,2068550.3983669335
6288,3664431.1166378786,2068650.103541471
6289,3664439.6797137875,2068749.369797887
6290,3664448.2679579174,2068848.6335229564
6291,3664456.8563383375,2068947.8973232612
6292,3664465.419824577,2069047.163805267
6293,3664474.000134574,2069146.4286248079
6294,3664482.5722378558,2069245.6943883519
6295,3664491.1611641655,2069344.9584894704
6296,3664499.7380552683,2069444.4465080018
6297,3664508.327254914,2069543.7107596502
6298,3664516.92562194,2069643.419296363
6299,3664525.5340385004,2069742.7930136966
6300,3664534.098620509,2069842.0600975647
6301,3664542.6633395352,2069941.327256546
6302,3664551.253222398,2070040.591884424
6303,3664559.828816309,2070139.969377767
6304,3664568.4106302187,2070239.2350247407
6305,3664576.9970998177,2070338.7228528373
6306,3664585.5875290893,2070437.9877815011
6307,3664594.1614113203,2070537.2545227008
6308,3664602.7755775535,2070636.8510239173
6309,3664611.3413921976,2070736.1187842367
6310,3664619.924026454,2070835.384882267
6311,3664628.5090583693,2070934.762108858
6312,3664637.0919659417,2071034.0283571468
6313,3664645.658328177,2071133.2964178054
6314,3664654.2415090506,2071232.5628162315
6315,3664662.827088614,2071331.9403434915
6316,3664671.4188833702,2071431.2060235012
6317,3664680.038808687,2071531.0253109254
6318,3664688.605856086,2071630.2937472835
6319,3664697.198061105,2071729.559652857
6320,3664705.765382167,2071828.8282392519
6321,3664714.3495201604,2071928.0951634855
6322,3664722.9254548433,2072027.3630313075
6323,3664731.518205727,2072126.629237014
6324,3664740.07773452,2072225.8989919624
6325,3664748.6707584565,2072325.1653476844
6326,3664757.230561275,2072424.4352525694
6327,3664765.8708067248,2072524.3646122138
6328,3664774.464241055,2072623.6311934246
6329,3664783.0327947144,2072722.9004551673
6330,3663844.7427942725,2060693.25941268
6331,3663853.3736920087,2060793.1790495226
6332,3663904.799766614,2061388.841425413
6333,3663939.110156073,2061786.430942605
6334,3663947.6790366983,2061885.690355412
6335,3663956.266994426,2061985.0591518432
6336,3663964.8445001543,2062084.3178467345
6337,3663973.388734561,2062183.5800944117
6338,3663981.9771021856,2062282.9491181048
6339,3663990.5466657425,2062382.2089092508
6340,3663999.133068905,2062481.467037493
6341,3664007.677851034,2062580.7295876343
6342,3664016.3197118705,2062680.6498036485
6343,3664024.8898223676,2062779.909897732
6344,3664033.451718345,2062879.1709366306
6345,3664042.0221020235,2062978.4311818785
6346,3664050.6009730403,2063077.6906335044
6347,3664059.1716296575,2063176.9510299158
6348,3664067.725721676,2063276.2132402747
6349,3664076.3050020374,2063375.4729186154
6350,3664084.8760683644,2063474.7335417029
6351,3664093.4305708213,2063573.9959786707
6352,3664102.0632142317,2063673.806777335
6353,3664110.643040902,2063773.0667583162
6354,3664119.1979543557,2063872.329422268
6355,3664127.7802953976,2063971.7006024257
6356,3664136.3605315457,2064070.9608100893
6357,3664144.9409039766,2064170.221093274
6358,3664153.506956209,2064269.5942385418
6359,3664162.079252483,2064368.8555419187
6360,3664170.6600343883,2064468.1160517079
6361,3664179.256030515,2064567.708913649
6362,3664187.8287367783,2064666.970443752
6363,3664196.401579567,2064766.232049325
6364,3664204.9790464006,2064865.7158279798
6365,3664213.5688597485,2064964.9758465525
6366,3664222.1527050356,2065064.347858602
6367,3664230.709397832,2065163.6115043259
6368,3664239.2829239015,2065262.8734874213
6369,3664247.864934503,2065362.134676944
6370,3664256.43263092,2065461.508729182
6371,3664265.057287907,2065561.210791049
6372,3664273.6313607553,2065660.473076289
6373,3664282.2100622905,2065759.9575359235
6374,3664290.7927561016,2065859.2191031645
6375,3664299.3505443586,2065958.4833527012
6376,3664307.9251639387,2066057.7459396988
6377,3664316.508267077,2066157.0077331462
6378,3664325.074812668,2066256.2713398533
6379,3664333.6498418166,2066355.5341530012
6380,3664342.2673857166,2066455.2377659702
6381,3664350.834341907,2066554.5015990993
6382,3664359.4181277156,2066653.7637697724
6383,3664368.004298464,2066753.1370660746
6384,3664376.563318538,2066852.4019941995
6385,3664385.1391677437,2066951.6652598896
6386,3664393.7174029048,2067051.039651395
6387,3664402.2935254104,2067150.3030678255
6388,3664410.878130132,2067249.5656907216
6389,3664419.429488833,2067348.831864306
6390,3664428.056750275,2067448.5353656786
6391,3664436.6250741985,2067547.7999525086
6392,3664445.2018800937,2067647.0637458037
6393,3664453.7788225077,2067746.3276143887
6394,3664462.347556476,2067845.5924270528
6395,3664470.933116895,2067944.855577402
6396,3664479.514972898,2068044.3417743307
6397,3664488.0924619054,2068143.605944172
6398,3664496.6890289197,2068242.9795031496
6399,3664505.2924908507,2068342.6862920048
6400,3664513.87873445,2068441.9498192773
6401,3664522.4400819847,2068541.2160280172
6402,3664531.0182545064,2068640.480574505
6403,3664539.6155051077,2068739.854510568
6404,3664548.177263183,2068839.1209450248
6405,3664556.78538507,2068938.6052150247
6406,3664565.347417061,2069037.871800041
6407,3664573.92627282,2069137.136722849
6408,3664582.513608358,2069236.4008521875
6409,3664591.1078462778,2069335.9982134532
6410,3664599.695455134,2069435.262493434
6411,3664608.2687703567,2069534.6396382973
6412,3664616.8483094857,2069633.9049373718
6413,3664625.411299824,2069733.1720488737
6414,3664633.9994547563,2069832.4366296271
6415,3664642.58166047,2069931.8132068748
6416,3664651.1617460377,2070031.0788066492
6417,3664659.74196812,2070130.3444815644
6418,3664668.324584409,2070229.7212845504
6419,3664676.9558211877,2070329.4269789027
6420,3664685.5114280935,2070428.6954853549
6421,3664694.100538956,2070527.9605926212
6422,3664702.6564198635,2070627.229249243
6423,3664711.254145187,2070726.4936381795
6424,3664719.818641285,2070825.761576408
6425,3664728.399956765,2070925.0278526344
6426,3664736.964726619,2071024.2959409999
6427,3664745.5546563156,2071123.5614988701
